,career,zip_code,term,interest_rate,issue_time,record_time,history_time,total_accounts,balance_accounts,balance,level,installment,a_time_diff,b_time_diff,issue_time_yearmonth,issue_time_month,issue_time_day,issue_time_weekday,record_time_yearmonth,record_time_month,record_time_day,record_time_weekday,history_time_yearmonth,history_time_month,history_time_day,history_time_weekday,loan_to_limit_ratio,loan_to_installment_ratio,balance_utilization,balance_accounts_ratio,income_loan_ratio,income_installment_ratio,income_ratio,risk_ratio,total_debt,loan_rate_combo,limit_rate_combo,loan_interest_rate_product,loan_interest_rate_ratio,loan_installment_diff,loan_installment_ratio,loan_term_product,loan_balance_product,loan_balance_diff,loan_balance_ratio,loan_balance_limit_diff,interest_rate_installment_product,interest_rate_installment_ratio,interest_rate_term_product,interest_rate_term_diff,interest_rate_term_ratio,interest_rate_balance_product,interest_rate_balance_ratio,interest_rate_balance_limit_product,interest_rate_balance_limit_ratio,installment_term_product,installment_term_ratio,installment_balance_product,installment_balance_diff,installment_balance_ratio,installment_balance_limit_product,installment_balance_limit_diff,installment_balance_limit_ratio,term_balance_product,term_balance_ratio,term_balance_limit_ratio,balance_balance_limit_diff,title_loan_mean,title_loan_deviation,title_interest_rate_mean,title_interest_rate_deviation,title_interest_rate_deviation_std,title_installment_deviation,title_installment_deviation_std,title_term_deviation,title_balance_deviation,title_balance_deviation_std,title_balance_limit_deviation,title_balance_limit_deviation_std,career_loan_mean,career_loan_deviation,career_loan_deviation_std,career_interest_rate_mean,career_interest_rate_deviation,career_interest_rate_deviation_std,career_installment_deviation,career_installment_deviation_std,career_term_deviation,career_balance_deviation,career_balance_deviation_std,career_balance_limit_deviation,career_balance_limit_deviation_std,zip_province_loan_mean,zip_province_loan_deviation,zip_province_interest_rate_mean,zip_province_interest_rate_deviation,zip_province_interest_rate_deviation_std,zip_province_installment_mean,zip_province_installment_deviation,zip_province_installment_deviation_std,zip_province_term_mean,zip_province_term_deviation,zip_province_term_deviation_std,zip_province_balance_mean,zip_province_balance_deviation,zip_province_balance_deviation_std,zip_province_balance_limit_mean,zip_province_balance_limit_deviation,zip_province_balance_limit_deviation_std,risk_score,zip_province,amount_sum,amount_mean,amount_std,amount_count,amount_min,amount_max,direction_sum,direction_mean,income_outcome_ratio,residence_0,residence_1
29590,10.0,602003,12,15.5,1133568000,1161129600,1073865600,3.0,2.0,1543.28,A1,723.9553310707466,-27561600,59702400,200512,12,3,5,200610,10,18,2,200401,1,12,0,3.8443056222969725,11.035162660551977,0.741604997597309,0.6666666666666666,0.06708161479815024,0.7403490628964322,2.128793228847082,0.02325,1488000.0,"(999.999, 9000.0]_(11.45, 17.5]","(101.999, 2788.0]_(11.45, 17.5]",124000.0,484.8484848484849,7276.044668929253,11.035162660551977,96000,12346240.0,6456.72,5.18040769808584,5920.0,11221.307631596574,0.021380627654819455,186.0,3.5,1.1923076923076923,23920.84,0.010037039915041315,32240.0,0.007448342143200384,8687.46397284896,55.68887162082667,1117265.7833348617,-819.3246689292533,0.4687979712686473,1505827.088627153,-1356.0446689292535,0.3478881936908922,18519.36,0.007770611547128759,0.005766458433445459,-536.72,9112.063525452251,-1112.0635254522513,17.910961821623893,-2.410961821623893,-0.13460817155632257,-111.43141160856396,-0.13338901123948096,0.0,-165.5907488430796,-0.09690068658216895,-549.4944783340343,-0.20897342925100068,12135.82902683519,-4135.82902683519,-0.34079493190699156,15.252801818068614,0.24719818193138643,0.01620673925223057,73.2811133214974,0.11262335485642032,-14.899694913143641,-7189.090831206026,-0.8232690720731958,-16331.915440259418,-0.8870296788648138,9131.360533664289,-1131.3605336642886,17.980154359292584,-2.480154359292584,-0.13793843532888134,837.4353596003907,-113.48002852964407,-0.13550900046039938,12.0,0.0,0.0,1701.6239516754576,-158.34395167545767,-0.09305460911004962,2623.479793670493,-543.4797936704931,-0.20715989312428215,2,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
16157,10.0,601306,12,27.85,1144108800,1123718400,1091404800,1.0,1.0,804.1,A2,867.8935458343882,20390400,52704000,200604,4,4,1,200508,8,11,3,200408,8,2,0,7.512520868113523,10.358000750664347,0.6712020033388982,1.0,0.0436507054771692,0.45218427721511356,0.9254298226232447,0.03713333333333334,3007800.0,"(999.999, 9000.0]_(17.5, 31.3]","(101.999, 2788.0]_(17.5, 31.3]",250650.0,311.9584055459272,8132.1064541656115,10.358000750664347,108000,7236900.0,8195.9,11.1787355607999,7803.0,24170.83525148771,0.03205225787844468,334.20000000000005,15.850000000000001,2.1423076923076922,22394.185,0.0345919761520308,33336.450000000004,0.023247078464106848,10414.722550012659,66.76104198726063,697873.2002054316,63.79354583438817,1.0779947159786214,1038868.5743637626,-329.1064541656118,0.7244520415979868,9649.2,0.0149049807477332,0.01001669449081803,-392.9,9112.063525452251,-112.06352545225127,17.910961821623893,9.939038178376109,0.5549137046552527,32.50680315507759,0.03891228037785171,0.0,-904.7707488430796,-0.5294553432175121,-1432.4944783340343,-0.5447794205833884,12135.82902683519,-3135.8290268351902,-0.2583942983953655,15.252801818068614,12.597198181931388,0.8258940443983628,217.21932808513895,0.33383730622756735,-14.899694913143641,-7928.270831206026,-0.9079173324698413,-17214.915440259418,-0.934987752692876,9131.360533664289,-131.3605336642886,17.980154359292584,9.869845640707418,0.5489299726510101,837.4353596003907,30.45818623399748,0.03637079075396528,12.0,0.0,0.0,1701.6239516754576,-897.5239516754576,-0.5274514094560876,2623.479793670493,-1426.479793670493,-0.5437357654181566,3,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
5991,10.0,602510,12,29.35,1167955200,1118188800,1036368000,5.0,2.0,1544.44,A5,777.3414243807583,49766400,131587200,200701,1,5,4,200506,6,8,2,200211,11,4,0,2.7768136063866713,10.278265744836503,0.5360777507809789,0.4,0.1669241344831896,1.71590507477173,1.9842705933694111,0.04402500000000001,2817600.0,"(999.999, 9000.0]_(17.5, 31.3]","(2788.0, 16400.0]_(17.5, 31.3]",234800.0,263.59143327841844,7222.658575619242,10.278265744836503,96000,12355520.0,6455.5599999999995,5.17651930841702,5120.0,22814.970805575256,0.037708387451368924,352.20000000000005,17.35,2.2576923076923077,45329.314000000006,0.018991355212754944,84528.0,0.0101874349184311,9328.0970925691,59.795494183135254,1200557.1894706185,-767.0985756192417,0.502990361567423,2238743.302216584,-2102.6585756192417,0.2698165305035607,18533.28,0.0077647789626255305,0.004165220409580007,-1335.56,9051.112288135593,-1051.1122881355932,18.09610699152542,11.25389300847458,0.6218958040944876,-53.19709111863028,-0.06405132347973505,0.0,-30.87855667372878,-0.019601468250922262,432.71742584745743,0.17681547297303868,12135.82902683519,-4135.82902683519,-0.34079493190699156,15.252801818068614,14.097198181931388,0.9242366320679335,126.66720663150909,0.19467070182934912,-14.899694913143641,-7187.930831206026,-0.8231362330054989,-15531.915440259418,-0.8435795553512806,9131.360533664289,-1131.3605336642886,17.980154359292584,11.369845640707418,0.6323552853611183,837.4353596003907,-60.093935219632385,-0.07175949108276028,12.0,0.0,0.0,1701.6239516754576,-157.1839516754576,-0.09237290737515225,2623.479793670493,256.5202063295069,0.09777860952022473,6,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
3350,10.0,602103,12,7.0,1169856000,1099872000,1072224000,8.0,4.0,3347.84,C1,778.7407148832403,69984000,97632000,200701,1,27,5,200411,11,8,0,200312,12,24,2,2.187120291616039,11.542298392546648,0.8135698663426488,0.5,0.08511943117431395,0.9825830373815043,4.293529805611486,0.009333333333333334,756000.0,"(999.999, 9000.0]_(5.249, 11.45]","(2788.0, 16400.0]_(5.249, 11.45]",63000.0,1125.0,8221.25928511676,11.542298392546648,108000,30130560.0,5652.16,2.687497760418533,4886.0,5451.185004182682,0.00897734319420295,84.0,-5.0,0.5384615384615384,23434.88,0.002090276035881081,28798.0,0.001701093560145808,9344.888578598884,59.90313191409541,2607099.3149147076,-2569.09928511676,0.2325404363550484,3203739.301029651,-3335.2592851167597,0.18924440215874613,40174.08,0.0035833303472247104,0.0029161603888213854,-766.1599999999999,9112.063525452251,-112.06352545225127,17.910961821623893,-10.910961821623893,-0.6091778839286618,-56.64602779607026,-0.0678081478937422,0.0,1638.9692511569206,0.959094918247338,1484.5055216659657,0.5645592846448958,12135.82902683519,-3135.8290268351902,-0.2583942983953655,15.252801818068614,-8.252801818068614,-0.5410679242086701,128.0664971339911,0.19682122580019634,-14.899694913143641,-5384.530831206026,-0.6166172893120675,-14297.915440259418,-0.7765577398316558,9131.360533664289,-131.3605336642886,17.980154359292584,-10.980154359292584,-0.6106818740194948,837.4353596003907,-58.69464471715037,-0.07008856748675911,12.0,0.0,0.0,1701.6239516754576,1646.2160483245425,0.9674382208264292,2623.479793670493,1490.520206329507,0.5681462498493766,14,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
22696,9.0,451947,60,17.45,1146529822,1146531009,800669693,29.0,16.0,15265.0,B4,260.98986052744146,-1187,345860129,200605,5,2,1,200605,5,2,1,199505,5,17,2,0.38093842716384013,39.69619274220224,0.5591370279476943,0.5517241379310345,1.1571002788193443,45.93689227426962,58.26561367401128,0.10067307692307692,10888800.0,"(9000.0, 11000.0]_(11.45, 17.5]","(16400.0, 6780700.0]_(11.45, 17.5]",181480.0,563.6856368563685,10139.010139472559,39.69619274220224,624000,158756000.0,-4865.0,0.6812524564391458,-16900.0,4554.273066203853,0.06660563109148357,1047.0,-42.55,0.2860655737704918,266374.25,0.0011430630158522205,476385.0,0.0006391707263470202,15659.391631646487,4.278522303728549,3984010.220951394,-15004.010139472559,0.017096152268272075,7125023.192399152,-27039.010139472557,0.009559717978368612,915900.0,0.0039303026333027645,0.0021977216951760007,-12035.0,14137.877614252517,-3737.8776142525167,12.546214175058095,4.903785824941904,0.3908578122865655,-167.38342285312,-0.39074197515819087,18.446165762974438,1529.0786212238581,0.1113196981155186,-2219.7547683923694,-0.07519556940117685,10858.280381254965,-458.2803812549646,-0.042205613150873345,16.241163621922162,1.2088363780778373,0.07443040450908098,-435.6914179523984,-0.6253812631553385,37.84908657664813,9055.18063542494,1.4582035488957559,14205.199920350458,1.0847970059830523,12719.333333333334,-2319.333333333334,12.6245,4.8255,0.3822329597211771,393.8310576892593,-132.84119716181783,-0.33730503109948284,40.64,19.36,0.4763779527559055,13477.676666666666,1787.3233333333337,0.13261360823069657,30554.697986577183,-3254.6979865771827,-0.10652037824124416,11,45,33616.14,908.5443243243243,1546.1258770616544,37.0,4.06,5471.33,33.0,0.8918918918918919,0.7813510788179941,1,0
3255,3.0,231402,36,18.3,1080865537,1080866483,908498926,22.0,13.0,9794.0,B3,357.5852221919164,-946,172366611,200404,4,2,4,200404,4,2,4,199810,10,16,4,0.5759897082041986,27.469062834742914,0.5727150459037483,0.5909090909090909,0.7416505938483403,20.374515032551443,27.312893543499705,0.06688324873096448,6489180.0,"(9000.0, 11000.0]_(17.5, 31.3]","(16400.0, 6780700.0]_(17.5, 31.3]",180255.0,510.3626943005181,9492.414777808084,27.469062834742914,354600,96470900.0,56.0,1.0056151097498724,-7250.0,6543.809566112071,0.05103389338840562,658.8000000000001,-17.7,0.4945945945945946,179230.2,0.001868300153139357,312930.0,0.0010701128588971405,12873.06799890899,9.664465464646389,3502189.6661476293,-9436.414777808084,0.03650691395527477,6114707.29948177,-16742.414777808084,0.02091019368410715,352584.0,0.003675344563552833,0.0021051400502894568,-7306.0,13886.444585784704,-4036.444585784704,13.221839720146287,5.078160279853714,0.38407365293621404,-66.11004757526166,-0.1560320642984505,-5.689934806805532,-4295.515503259659,-0.30487318760292903,-14690.307101727449,-0.46210019471404207,11631.587651598677,-1781.5876515986765,-0.1531680545221022,14.969253031973539,3.330746968026462,0.22250588996739926,-253.78536542490156,-0.41510888905235305,8.315325248070561,2001.717522050717,0.2568846198421588,733.3830199115037,0.04480968918645386,14217.435515873016,-4367.435515873016,12.754613095238096,5.545386904761905,0.4347749997083222,436.8805745512807,-79.2953523593643,-0.1815034977025665,41.095238095238095,-5.095238095238095,-0.12398609501738123,13973.134424603175,-4179.134424603175,-0.29908353398824894,31860.969515242377,-14760.969515242377,-0.46329316840721646,10,23,32539.56,664.0726530612245,1066.2546031119386,49.0,0.0,3588.0,43.0,0.8775510204081632,0.7568065649217718,0,1
18573,10.0,141136,36,16.2,1065141166,1083285948,629772268,18.0,12.0,6811.0,B2,253.8421434366622,-18144782,435368898,200310,10,3,4,200404,4,30,4,198912,12,16,5,0.49996528018887576,28.252783872026523,0.4729532671342268,0.6666666666666666,1.0538814053603667,29.779219000667958,26.72634874338509,0.08099999999999999,4199040.0,"(999.999, 9000.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",116640.0,418.60465116279073,6946.157856563338,28.252783872026523,259200,49039200.0,389.0,1.0569583088667058,-7200.0,4112.242723673928,0.06356876371205968,583.1999999999999,-19.8,0.4378378378378378,110338.2,0.002378156194950088,233280.0,0.0011249218804249704,9138.31716371984,6.860598471261141,1728918.8389471064,-6557.157856563338,0.03726396703415476,3655326.865487936,-14146.157856563337,0.017626702550979947,245196.0,0.005284791544333529,0.002499826400944379,-7589.0,13886.444585784704,-6686.444585784704,13.221839720146287,2.9781602798537126,0.22524552882877952,-169.85312633051583,-0.40088511354835443,-5.689934806805532,-7278.515503259659,-0.5165909006293189,-17390.30710172745,-0.5470317429170881,12135.82902683519,-4935.82902683519,-0.4067154387162924,15.252801818068614,0.9471981819313857,0.062099946831363516,-396.832074312587,-0.6098782823841876,9.100305086856359,-1921.3708312060262,-0.2200285430320721,-4011.9154402594177,-0.2178977767564031,14051.973684210527,-6851.973684210527,12.596842105263159,3.6031578947368406,0.28603660065179226,421.4712849868431,-167.6291415501809,-0.39772375372005164,41.68421052631579,-5.684210526315788,-0.13636363636363633,14744.713157894737,-7933.713157894737,-0.5380717191942661,28962.53298153034,-14562.532981530341,-0.5028059179360105,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
8370,5.0,191312,36,13.3,1165018771,1219451862,779676143,27.0,13.0,3271.0,B1,236.8704257233167,-54433091,385342628,200612,12,2,5,200808,8,23,5,199409,9,16,4,0.5599552035837133,29.42778606762228,0.261659067274618,0.48148148148148145,1.318240251392658,38.79843394544086,13.751184032456068,0.0684,3351600.0,"(999.999, 9000.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",93100.0,489.5104895104895,6763.129574276683,29.42778606762228,252000,22897000.0,3729.0,2.139364303178484,-5500.0,3150.3766621201125,0.05591279352848234,478.8,-22.7,0.35945945945945945,43504.3,0.00406479217603912,166250.0,0.0010639148868090552,8527.335326039401,6.401903397927478,774803.162540969,-3034.1295742766833,0.07239316189587919,2960880.321541459,-12263.129574276683,0.018948118208408665,117756.0,0.011002444987775062,0.0028797696184305254,-9229.0,14909.64738018376,-7909.64738018376,12.281859945368762,1.018140054631239,0.08289787207801198,-216.2644287957193,-0.47726284270333946,-5.4472311894710685,-11495.427116960516,-0.7784839911448197,-19254.711322169456,-0.6063576244425449,11480.70953436807,-4480.70953436807,-0.39028158677430563,15.355812480202726,-2.055812480202725,-0.1338784569590931,-402.7644977805416,-0.6296787166876953,9.715552739942982,-4204.192210959772,-0.5624192786368469,-3826.5635324015257,-0.23437654377220093,15004.768786127168,-8004.768786127168,12.826878612716763,0.4731213872832374,0.03688515355670222,452.0104656674547,-215.14003994413798,-0.4759625192006441,42.346820809248555,-6.346820809248555,-0.1498771498771499,15687.966763005781,-12416.966763005781,-0.7914962436232696,31135.89001447178,-18635.89001447178,-0.59853403920074,8,19,43474.06,621.058,1138.7009041868466,70.0,0.97,4302.75,64.0,0.9142857142857143,0.0,0,0
39635,3.0,171204,60,12.75,1143937997,1299458364,795398750,22.0,7.0,299.0,B1,360.87354263693004,-155520367,348539247,200604,4,2,6,201103,3,7,0,199503,3,17,4,4.982817869415808,44.07617059753587,0.09340830990315527,0.3181818181818182,0.18186947526800828,8.016612595827684,0.8262554864365659,0.04796238244514107,12201750.0,"(11000.0, 33050.0]_(11.45, 17.5]","(2788.0, 16400.0]_(11.45, 17.5]",203362.5,1160.0,15589.12645736307,44.07617059753587,957000,4769050.0,15651.0,53.166666666666664,12750.0,4601.137668620858,0.035233302515271625,765.0,-47.25,0.20901639344262296,3812.25,0.0425,40800.0,0.003983130271790066,21652.4125582158,5.9159597153595085,107901.18924844208,61.87354263693004,1.2029118087897668,1154795.3364381762,-2839.12645736307,0.11273775152668855,17940.0,0.2,0.01874414245548266,-2901.0,14909.64738018376,1040.35261981624,12.281859945368762,0.4681400546312382,0.03811638112741745,-92.26131188210599,-0.20360674303024756,18.55276881052893,-14467.427116960516,-0.9797513645222565,-28554.711322169456,-0.8992275518572915,11631.587651598677,4318.4123484013235,0.3712659421697939,14.969253031973539,-2.2192530319735386,-0.14825409305550055,-250.4970449798879,-0.4097302847955931,32.315325248070565,-7493.282477949283,-0.9616287011095768,-13166.616980088496,-0.8044800581639384,14340.068027210884,1609.9319727891161,12.672925170068028,0.07707482993197168,0.006081849998926328,427.52391368540515,-66.65037104847511,-0.1558985799739848,42.563265306122446,17.436734693877554,0.4096662830840047,13949.059863945578,-13650.059863945578,-0.9785648636598921,31142.407660738714,-27942.407660738714,-0.8972462233857966,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
38281,10.0,281584,36,11.4,1175559939,1175559196,698287965,28.0,15.0,10891.0,A5,342.45606087132126,743,477271974,200704,4,3,1,200704,4,3,1,199202,2,17,0,0.5122900349736467,30.2804381253777,0.5364760356632678,0.5357142857142857,0.9046245553312181,27.395061761699882,31.710024194566206,0.039461538461538465,4268160.0,"(9000.0, 11000.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",118560.0,838.7096774193548,10057.543939128678,30.2804381253777,374400,113266400.0,-491.0,0.9548292324641939,-9900.0,3903.9990939330623,0.03319201871435633,410.40000000000003,-24.6,0.3081081081081081,124157.40000000001,0.001046639735585751,231420.0,0.0005615486921826511,12328.418191367566,9.255569212738413,3729688.95894956,-10548.543939128678,0.03144106324562259,6951858.035687822,-19957.543939128678,0.01686892571160639,392076.0,0.0033051781123760557,0.0017733116595241613,-9409.0,14909.64738018376,-4509.64738018376,12.281859945368762,-0.8818599453687614,-0.0718018239331326,-110.67879364771477,-0.24425133609550045,-5.4472311894710685,-3875.4271169605163,-0.2624485318123606,-11454.711322169456,-0.36072478209469294,12135.82902683519,-1735.8290268351902,-0.14303341147908902,15.252801818068614,-3.852801818068613,-0.25259633371126267,-308.218156877928,-0.473690440577294,9.100305086856359,2158.629168793974,0.24719852266006503,1888.0845597405823,0.10254688415590398,14686.438923395444,-4286.438923395444,12.571325051759834,-1.1713250517598333,-0.09317435090868659,444.24741000022766,-101.7913491289064,-0.22913211610812598,41.81366459627329,-5.813664596273291,-0.13903743315508021,15423.08281573499,-4532.08281573499,-0.2938506438616314,28313.333333333332,-8013.333333333332,-0.28302331057216856,6,28,53636.47,879.286393442623,1820.7266509940778,61.0,3.45,6741.6,55.0,0.9016393442622951,0.7022554364499339,0,1
45753,5.0,601106,12,12.9,1158019200,1116460800,1065571200,1.0,1.0,818.57,B4,803.4332940547511,41558400,92448000,200609,9,12,1,200505,5,19,3,200310,10,8,2,7.569386038687973,11.188000380535524,0.6884524810765349,1.0,0.04104321742028663,0.45924255339791537,1.0175734968327739,0.0172,1393200.0,"(999.999, 9000.0]_(11.45, 17.5]","(101.999, 2788.0]_(11.45, 17.5]",116100.0,647.4820143884892,8196.56670594525,11.188000380535524,108000,7367130.0,8181.43,10.9813682784875,7812.0,10364.289493306289,0.016036133878767584,154.8,0.9000000000000004,0.9923076923076923,10559.553000000002,0.015739961199165417,15325.2,0.010849453322119429,9641.199528657013,61.8025610811347,657666.3915143976,-15.136705945248991,0.9803107654681735,954478.7533370443,-384.56670594524894,0.6757218621150135,9822.84,0.014641824371316664,0.010092514718250631,-369.42999999999995,9112.063525452251,-112.06352545225127,17.910961821623893,-5.0109618216238925,-0.27977067181139104,-31.95344862455954,-0.0382498871385919,0.0,-890.3007488430795,-0.5209877630861321,-1441.4944783340343,-0.5482021317068215,11480.70953436807,-2480.7095343680703,-0.2160763258526787,15.355812480202726,-2.4558124802027255,-0.1599272251708497,163.79837055089274,0.2560810308067938,-14.284447260057018,-6656.622210959772,-0.8904951234832662,-15138.563532401526,-0.92723514672011,9131.360533664289,-131.3605336642886,17.980154359292584,-5.0801543592925835,-0.28254231069306895,837.4353596003907,-34.00206554563965,-0.040602615062570124,12.0,0.0,0.0,1701.6239516754576,-883.0539516754576,-0.5189477679871528,2623.479793670493,-1435.479793670493,-0.5471663235729073,11,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
11673,4.0,201322,36,8.2,1165020873,1165021179,800669076,18.0,8.0,16478.0,A3,482.4307194318334,-306,364351797,200612,12,2,5,200612,12,2,5,199505,5,17,2,0.6976955592927594,31.75222298252075,0.7489659560929048,0.4444444444444444,0.3597159794150218,11.422526078793458,34.08554594827211,0.01923127035830619,4531319.999999999,"(11000.0, 33050.0]_(5.249, 11.45]","(16400.0, 6780700.0]_(5.249, 11.45]",125869.99999999999,1668.4782608695652,14867.569280568167,31.75222298252075,552600,252937300.0,-1128.0,0.9314885611991018,-6650.0,3955.9318993410334,0.016962099573724437,295.2,-27.8,0.2216216216216216,135119.59999999998,0.0004976030098913769,180399.99999999997,0.00037271033134857504,17367.505899546002,13.038668092752253,7949493.394797751,-15995.569280568167,0.029275485128456423,10613475.827500334,-21517.56928056817,0.021927672352703667,593208.0,0.002184598580010923,0.0016362892595791101,-5522.0,14909.64738018376,440.3526198162399,12.281859945368762,-4.0818599453687625,-0.3323486803729551,29.295864912797356,0.06465153722039858,-5.4472311894710685,1711.5728830394837,0.11590975050922064,-9754.711322169456,-0.3071894190188791,11274.377560668137,4075.6224393318626,0.36149423038218126,15.446722344784115,-7.246722344784116,-0.46914304426732395,-158.04136886357264,-0.24675762106073068,10.392688307595336,9468.32882130476,1.3507522079041612,5292.262108262108,0.31675515515952485,13588.0,1762.0,12.654,-4.454000000000001,-0.35198356250987833,412.3371250824233,70.09359434941007,0.16999098573866916,41.49818181818182,-5.49818181818182,-0.1324921135646688,13372.203636363636,3105.796363636364,0.23225763292974627,28122.445255474453,-6122.445255474453,-0.21770671788516072,4,20,36166.42,657.5712727272727,1187.3081783224238,55.0,19.39,5444.5,52.0,0.9454545454545454,1.2563789486625836,0,1
3154,1.0,241459,60,12.5,1162428624,1292027082,598234833,29.0,12.0,4765.0,B1,470.2069089111887,-129598458,564193791,200611,11,2,3,201012,12,11,5,198812,12,16,4,1.2221507514180456,44.35418837192634,0.27863867610081283,0.41379310344827586,0.5901631500885125,26.177459979316335,10.112330506805217,0.03588516746411483,15675000.0,"(11000.0, 33050.0]_(11.45, 17.5]","(16400.0, 6780700.0]_(11.45, 17.5]",261250.0,1548.148148148148,20429.79309108881,44.35418837192634,1254000,99588500.0,16135.0,4.385228703315149,3800.0,5877.586361389858,0.02652762462435786,750.0,-47.5,0.20491803278688525,59562.5,0.0026227444397817876,213750.0,0.0007309514063505058,28212.414534671323,7.7083099821506345,2240535.920961814,-4294.793091088812,0.09865860447150414,8040538.142381326,-16629.79309108881,0.027495872107548606,285900.0,0.01258917331095258,0.003508566750482428,-12335.0,14208.43621399177,6691.56378600823,12.280197922790515,0.21980207720948464,0.017898903469752665,41.00659052592846,0.095541845542435,18.473838918283363,-9300.250636880266,-0.6612218208536028,-14183.234946871311,-0.4533813389490846,11116.625039025914,9783.374960974086,0.8800670101427966,15.393974399000937,-2.8939743990009372,-0.18799397244604713,-155.8892432606237,-0.24898610655866926,33.95816422104277,-2429.1916172338433,-0.33766012173135085,2194.1525953721084,0.14720079548720452,14872.227822580646,6027.772177419354,12.510458669354838,-0.01045866935483808,-0.0008359940775358823,454.264449623415,15.942459287773715,0.035095106608034166,40.99596774193548,19.00403225806452,0.4635585718501034,14495.500504032258,-9730.500504032258,-0.6712773043832115,31734.179786693752,-14634.179786693752,-0.46114882707099025,8,24,85613.62,930.5828260869565,2283.7814913232405,92.0,1.19,10470.17,86.0,0.9347826086956522,0.0,1,0
7788,10.0,601208,12,12.35,1134172800,1140307200,1013990400,4.0,3.0,1833.27,A3,890.126048977601,-6134400,120182400,200512,12,10,5,200602,2,19,6,200202,2,18,0,5.157297576070139,11.221757024691527,0.9454718927282104,0.75,0.01047195280471953,0.11752546131959438,2.0572510500656236,0.014819999999999998,1482000.0,"(9000.0, 11000.0]_(11.45, 17.5]","(101.999, 2788.0]_(11.45, 17.5]",123500.0,749.0636704119851,9109.873951022399,11.221757024691527,120000,18332700.0,8166.73,5.451760100748527,8062.0,10993.056704873372,0.013858869925494035,148.2,0.34999999999999964,0.95,22640.8845,0.00673292372442443,23934.3,0.006369262506446622,10681.512587731213,68.47123453673854,1631841.3818091666,-943.1439510223989,0.48527536784530145,1725064.2829185908,-1047.873951022399,0.4590644914789072,21999.239999999998,0.006542112120898232,0.006188757091284167,-104.73000000000002,9112.063525452251,887.9364745477487,17.910961821623893,-5.560961821623893,-0.31047812378842476,54.739306298290444,0.06552570624083251,0.0,124.3992511569204,0.0727961732864465,-691.4944783340343,-0.26297620475405736,12135.82902683519,-2135.8290268351902,-0.17599366488373944,15.252801818068614,-2.902801818068614,-0.19031269485386793,239.4518312283518,0.3680057157584036,-14.899694913143641,-6899.100831206026,-0.7900604503133764,-16473.915440259418,-0.8947420757884659,9131.360533664289,868.6394663357114,17.980154359292584,-5.630154359292584,-0.3131315920201087,837.4353596003907,52.69068937721033,0.06291911223136482,12.0,0.0,0.0,1701.6239516754576,131.64604832454233,0.0773649478751875,2623.479793670493,-685.4797936704931,-0.2612864773436821,4,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
9905,7.0,602206,12,7.199999999999999,1191369600,1159747200,1078272000,2.0,1.0,796.56,B1,692.9517874267008,31622400,113097600,200710,10,3,2,200610,10,2,0,200403,3,3,2,9.334889148191365,11.52817839069981,0.9294749124854141,0.5,0.0074290713660792465,0.08565436544289967,1.1478607223619801,0.010799999999999999,691199.9999999999,"(999.999, 9000.0]_(5.249, 11.45]","(101.999, 2788.0]_(5.249, 11.45]",57599.99999999999,975.6097560975611,7307.0482125733,11.52817839069981,96000,6372480.0,7203.4400000000005,10.030593309594263,7144.0,4989.252869472245,0.010375360551629829,86.39999999999999,-4.800000000000001,0.5538461538461538,5735.231999999999,0.009027533978634835,6163.2,0.008401400233372228,8315.42144912041,53.303983648207755,551977.6757926127,-103.60821257329917,0.8688396953542064,593166.7300372559,-163.04821257329922,0.8085785150836649,9558.72,0.015045889964391395,0.014002333722287048,-59.440000000000055,9112.063525452251,-1112.0635254522513,17.910961821623893,-10.710961821623894,-0.598011537755195,-142.43495525260983,-0.17050181428039246,0.0,-912.3107488430796,-0.5338676137213548,-1773.4944783340343,-0.6744621420379118,11165.83147735709,-3165.831477357089,-0.28352850244757855,16.081106161841127,-8.881106161841128,-0.5522696058630042,13.830801796836454,0.02036574055211797,-11.679287305122493,-5810.047182628063,-0.8794297923305419,-12187.907297096053,-0.9343754919056677,9131.360533664289,-1131.3605336642886,17.980154359292584,-10.780154359292585,-0.5995584989914804,837.4353596003907,-144.48357217368994,-0.17253101450437314,12.0,0.0,0.0,1701.6239516754576,-905.0639516754577,-0.5318824707329203,2623.479793670493,-1767.479793670493,-0.6737158021703776,8,60,29956.267006767903,360.91887959961326,432.17310417217493,83.0,2.6692215981868848,2944.3456899888693,51.0,0.6144578313253012,0.7509242131573478,0,1
